cycles,value,time
50,55.9962,2.0366
50,52.4874,2.0223
50,52.7145,2.0499
50,50.3047,1.8974
50,52.7621,2.0586
50,55.6918,1.9454
50,52.9631,1.8009
50,46.8584,2.0556
50,53.9998,1.9932
50,48.9928,2.2949
50,54.9016,2.1799
50,55.4393,2.0582
50,51.9334,2.1345
50,51.8966,1.9324
50,55.6798,2.0114
50,55.5955,2.0234
50,46.2094,1.9136
50,52.3615,2.1305
50,54.8179,1.9147
50,56.0788,1.9791
50,50.3699,1.8989
50,48.2078,2.0968
50,46.5477,1.9159
50,52.3035,1.8965
50,48.1893,1.8826
50,53.7032,2.0062
50,45.3581,2.1672
50,55.799,2.0903
50,46.7119,2.0119
50,55.1469,2.1339
50,49.4182,2.0396
50,53.4418,2.0863
50,50.4479,1.9755
50,51.01,1.9414
50,52.5942,1.9771
50,55.254,1.9924
50,46.9642,2
50,53.9912,1.9106
50,57.9779,2.0268
50,53.49,2.0123
50,44.9495,1.836
50,54.9058,2.2892
50,53.7173,2.0557
50,56.2552,2.1484
50,51.0519,1.9323
50,46.961,2.0073
50,53.4377,1.9588
50,54.1753,1.9548
50,49.0827,2.0715
50,53.2514,1.9027
50,50.7901,1.9938
50,46.689,1.834
50,55.9041,1.8388
50,51.4012,2.1638
50,54.0667,2.0095
50,54.2751,2.0094
50,54.279,2.0382
50,45.4085,1.9894
50,48.3301,1.9019
50,54.5696,2.0221
50,58.9354,2.0874
50,50.0225,2.051
50,54.3945,2.1052
50,46.7974,2.0863
50,48.1303,2.0828
50,58.9866,1.9147
50,55.711,2.0241
50,51.7916,1.9774
50,54.0624,2.0106
50,50.1707,1.9941
50,52.6845,2.1329
50,45.6225,1.9737
50,47.2454,1.9781
50,51.5583,1.8855
50,54.2278,2.0243
50,55.7664,1.9609
50,52.5935,2.291
50,47.1817,1.8744
50,52.8157,2.0775
50,55.3345,1.9699
50,52.41,1.972
50,55.0932,2.058
50,51.9337,1.9703
50,52.4242,1.8811
50,54.4287,2.0063
50,57.6171,2.0865
50,51.6653,2.0344
50,54.2937,1.9328
50,60.8209,1.9847
50,54.8489,1.8879
50,51.3839,1.9815
50,45.9049,1.9667
50,50.686,2.0597
50,54.811,2.1803
50,55.1656,1.9576
50,49.051,2.0953
50,54.4781,1.9434
50,51.7322,2.1962
50,51.9047,2.2587
50,46.7979,2.118
50,47.8862,1.9636
50,52.7231,1.7901
50,54.7853,2.1196
50,48.047,1.941
50,46.6427,2.1495
50,47.9252,1.9241
50,55.6505,1.9894
50,52.9622,1.9711
50,55.1816,2.0262
50,52.4021,2.0645
50,49.2348,2.028
50,51.2226,2.0208
50,47.268,1.8955
50,48.7191,1.8927
50,56.8941,1.8824
50,55.1861,1.9908
50,51.7493,1.978
50,54.5894,1.916
50,47.4275,1.962
50,51.0505,2.0674
50,54.3996,2.1635
50,52.3012,1.9326
50,54.2644,2.0236
50,53.4402,1.9779
50,53.4208,2.026
50,55.6008,1.7763
50,55.7583,2.7456
50,56.0139,2.3367
50,53.9469,2.2271
50,54.6455,2.1009
50,46.0649,2.1142
50,50.1797,2.0131
50,52.0162,2.0141
50,50.1757,2.1832
50,54.149,2.0246
50,56.6669,1.8856
50,56.0419,1.8951
50,53.4429,2.0249
50,51.0272,2.1564
50,56.2923,2.0213
50,50.3384,1.9155
50,46.2967,2.0991
50,45.7251,1.9342
50,53.2206,2.2777
50,48.6221,2.0506
50,50.7891,1.9588
50,46.5719,2.2246
50,45.0824,2.0887
50,47.4446,2.0244
50,53.2098,2.2301
50,45.9238,1.9777
50,57.7548,2.1218
50,54.0401,1.8446
50,52.3463,2.0516
50,54.7273,1.944
50,54.0582,2.1344
50,52.6746,2.2601
50,53.9353,2.097
50,54.4862,1.9717
50,46.4735,2.2909
50,53.7601,2.1628
50,54.5936,2.0578
50,49.6458,2.0091
50,50.5631,1.9001
50,51.4431,1.9617
50,52.8834,2.1503
50,54.7132,1.977
50,52.0297,2.1181
50,53.1977,2.0262
50,52.8435,1.9306
50,53.6504,1.9585
50,55.3017,2.0587
50,51.7301,2.0718
50,47.6603,1.8986
50,53.0373,2.1176
50,55.1769,2.2135
50,53.6663,2.0304
50,55.2756,2.0132
50,50.7044,2.1268
50,53.5251,2.1554
50,54.9083,1.9463
50,57.3673,1.9174
50,50.9808,2.0417
50,54.0768,2.1344
50,46.5405,1.9552
50,53.0273,2.1303
50,56.992,2.3763
50,46.671,2.1017
50,54.1684,1.9763
50,53.7189,2.04
50,55.0316,1.8815
50,52.5565,2.0093
50,47.3753,1.8816
50,52.4124,2.1673
50,52.0487,2.023
50,53.5233,2.1002
50,49.3766,1.742
50,46.1829,2.0081
50,54.5057,2.0356
50,47.4288,1.98
50,54.1116,2.2751
50,46.3491,1.867
50,46.2391,2.1494
50,56.3108,2.1964
50,58.6709,2.1352
50,46.9294,2.0485
50,55.9385,2.0112
50,47.9378,2.0058
50,53.3476,1.9304
50,52.2985,2.0155
50,53.9119,1.8799
50,56.6292,2.087
50,52.8656,2.0263
50,53.153,2.0421
50,53.8199,1.9481
50,53.9863,2.0766
50,49.1938,1.9882
50,52.2552,2.1006
50,52.8928,2.0237
50,58.7158,1.98
50,54.4527,2.0099
50,51.5428,2.1284
50,55.0934,1.9963
50,54.0129,2.0328
50,49.1767,2.0726
50,47.5782,1.8928
50,52.8031,1.988
50,44.8599,2.1161
50,46.9967,2.0093
50,47.0823,2.2295
50,49.0325,2.1201
50,51.4063,1.9001
50,45.013,1.9431
50,62.1785,2.1465
50,51.5447,2.0849
50,50.9312,2.0569
50,46.9488,2.1
50,45.5536,2.0565
50,51.9669,1.9157
50,48.5083,2.1196
50,54.0153,2.0096
50,50.8268,2.0321
50,50.307,2.0819
50,46.8073,1.9476
50,52.6203,2.1415
50,53.0399,1.9908
50,55.4658,1.8611
50,52.1803,2.0371
50,54.3556,2.0109
50,52.4066,2.1582
50,53.2082,2.0423
50,48.6251,2.009
50,55.2042,1.9005
50,52.8577,2.036
50,54.9505,2.2153
50,52.9981,1.9944
50,58.3497,2.2905
50,51.9146,2.0917
50,54.5904,1.8971
50,49.6993,1.9948
50,55.7665,1.8857
50,55.1293,1.995
50,54.1807,1.8989
50,54.9737,1.9014
50,54.2397,2.0707
50,45.8285,2.0556
50,46.2582,1.7877
50,43.9529,1.8215
50,53.2773,1.9261
50,54.7283,2.056
50,55.1247,1.963
50,56.3026,2.0085
50,52.8374,1.8842
50,51.1525,2.1998
50,51.4533,2.3882
50,54.6434,1.9326
50,54.9821,2.1725
50,52.9186,2.0794
50,53.6162,2.0553
50,50.2213,1.9524
50,55.8838,1.9533
50,51.3138,2.0995
50,52.0254,2.1848
50,45.6704,1.8444
50,46.229,1.9421
50,51.8498,1.8922
50,52.4676,2.0249
50,49.8632,1.9182
50,53.1556,1.9278
50,55.9947,1.9475
50,51.5114,2.0561
50,56.4825,2.1181
50,46.2439,2.0083
50,45.8832,1.9589
50,52.7449,2.0432
50,53.546,2.1086
50,53.4964,1.9126
50,56.4409,2.1226
50,46.9595,1.976
50,49.2664,2.0692
50,48.1853,1.8214
50,58.3647,1.7823
50,52.6615,2.1784
50,50.943,1.8957
50,55.3462,2.1985
50,46.9136,2.4951
50,54.5326,2.1989
50,51.9964,2.3219
50,53.9772,2.1798
50,54.9203,1.9193
50,53.373,2.0063
50,61.1977,2.0765
50,55.1697,1.957
50,45.3727,2.1241
50,52.7428,1.9804
50,53.9807,2.1416
50,53.7415,2.0317
50,51.5527,2.2798
50,54.4477,2.1993
50,55.119,1.9585
50,53.0654,2.1162
50,53.0871,1.8794
50,50.9337,1.9954
50,46.3095,2.0001
50,56.1516,1.9252
50,51.9251,1.8893
50,46.8338,1.8814
50,46.4573,1.8646
50,52.4905,1.8115
50,61.4476,1.9314
50,50.974,1.9992
50,52.9372,1.9515
50,55.2848,1.8228
50,55.2073,2.1494
50,51.0225,1.9465
50,57.6499,1.9198
50,45.5872,1.8894
50,51.4534,2.0341
50,54.3318,1.9541
50,54.8763,1.9367
50,43.4438,2.1334
50,55.5096,2.0116
50,53.9075,1.9659
50,48.8016,1.9826
50,49.1565,1.8605
50,55.7944,1.9897
50,54.9283,1.9961
50,51.3262,2.0899
50,53.5197,2.0246
50,59.5951,2.0675
50,52.5171,1.9917
50,47.4471,1.9098
50,53.1918,2.0386
50,47.9751,1.9569
50,46.5681,2.08
50,52.3874,1.8033
50,48.0139,1.8671
50,54.2088,1.9412
50,52.1881,1.9467
50,52.8757,2.0433
50,57.4281,1.994
50,59.437,1.9459
50,52.938,1.9671
50,53.8357,2.3004
50,48.2362,1.8094
50,53.9758,2.023
50,46.7793,1.9281
50,49.367,1.9244
50,46.2551,1.9482
50,59.7398,1.9142
50,52.5618,1.8814
50,54.4603,2.0834
50,45.3741,2.1446
50,55.1453,1.9822
50,47.2433,2.0501
50,55.007,2.027
50,54.658,2.2668
50,55.104,1.9423
50,54.3276,1.9357
50,53.447,1.9372
50,45.3622,1.9682
50,51.3779,1.9029
50,55.9431,1.9976
50,55.699,1.8434
50,52.1682,2.0902
50,53.1691,1.8349
50,55.3373,1.933
50,48.4887,1.8707
50,52.6363,2.0557
50,54.138,1.9129
50,52.9538,2.0441
50,51.438,1.8718
50,55.3304,1.9125
50,52.1323,1.9329
50,45.7162,1.8642
50,50.097,1.9344
50,45.5438,1.9024
50,50.7431,1.9342
50,50.0245,1.9819
50,46.6201,1.8998
50,47.3826,1.9689
50,55.5983,1.9409
50,51.9239,1.8468
50,49.3771,2.2396
50,50.5801,1.8681
50,52.0546,2.1578
50,45.46,1.9985
50,56.6049,2.0759
50,45.5662,2.1042
50,56.1158,1.9342
50,53.4928,1.9365
50,50.5314,1.9931
50,50.1116,1.9704
50,47.3731,2.026
50,56.4224,2.0127
50,52.9438,1.9246
50,46.6128,2.029
50,45.5145,2.1983
50,48.2215,1.9983
50,45.7814,1.8959
50,54.4096,1.9996
50,51.9372,1.9361
50,54.2411,1.9685
50,53.5419,1.8667
50,46.4817,1.8497
50,49.6561,1.9832
50,46.2811,1.9889
50,54.1102,2.1983
50,46.1758,1.8408
50,51.8795,1.9478
50,54.8986,2.0127
50,46.5453,1.9603
50,48.2064,2.064
50,52.6114,1.8109
50,59.9355,1.7869
50,52.6146,1.8946
50,52.6735,2.0009
50,53.9443,1.8487
50,54.4292,1.9513
50,55.8635,2.0134
50,53.9851,1.799
50,52.5182,1.9367
50,47.0293,1.855
50,46.929,2.1477
50,47.9359,2.0728
50,53.6683,2.0817
50,47.8975,1.9814
50,54.8776,1.9875
50,54.6905,2.035
50,53.9468,1.8433
50,59.8652,1.931
50,50.4258,1.967
50,53.636,1.9007
50,48.4237,1.7828
50,52.7324,2.2859
50,55.3915,2.0862
50,56.397,1.9306
50,55.3231,1.9185
50,51.317,2.0447
50,54.5601,1.9109
50,54.557,1.8103
50,51.7908,1.8497
50,56.4217,1.7912
50,53.9525,2.0535
50,48.9914,2.0558
50,47.8644,1.998
50,53.4788,2.046
50,55.6714,2.0101
50,46.1326,1.9485
50,55.1117,1.9426
50,58.9408,1.9848
50,52.78,1.8594
50,48.2667,1.9667
50,54.7975,2.1065
50,48.6071,1.9273
50,46.1924,2.0215
50,57.2535,1.8389
50,47.0755,2.0938
50,54.3853,2.1255
50,53.5384,1.9691
50,50.5037,2.0097
50,53.5306,2.0111
50,51.7675,1.9197
50,55.7877,1.9177
50,52.8324,2.1512
50,48.1649,1.9205
50,53.4935,1.8282
50,51.6224,1.9362
50,52.6445,1.8159
50,52.7581,1.9862
50,46.8658,1.9647
50,53.811,1.9924
50,46.9545,1.8766
50,46.7566,1.8954
50,54.882,1.8485
50,48.0318,1.9212
50,47.7306,1.8064
50,52.9128,2.033
50,45.8,1.8738
50,46.5313,2.1647
50,52.86,1.8218
50,50.4982,1.8714
50,52.6102,1.9393
50,56.9788,1.8382
50,50.5016,1.7942
50,54.8861,1.9605
50,53.4173,1.921
50,53.1491,1.9051
50,47.9391,1.991
50,51.0729,1.9692
50,47.7041,2.0214
50,46.3622,1.9536
50,59.8837,1.9225
50,56.04,1.9462
50,54.052,1.8914
50,53.4897,2.0031
50,53.9631,1.9888
50,55.2928,1.873
50,55.8274,1.922
50,45.0471,1.9599
50,47.472,2.0442
50,48.2161,1.9628
50,54.3196,1.7112
50,56.559,2.0274
50,55.8572,1.95
50,52.9865,1.816
50,55.1133,1.8072
50,52.9149,1.9297
50,53.5256,2.0231
50,50.6141,1.8881
50,53.834,1.9382
50,48.3141,2.0057
50,52.6443,2.0017
50,51.7175,1.9197
50,51.0182,2.0892
50,46.9786,1.7357
50,52.6952,2.1897
50,56.5572,1.9891
50,55.2598,1.9482
50,48.3554,2.1388
50,52.0254,1.9408
50,52.4824,2.2165
50,51.0827,1.9897
50,57.1863,1.9217
50,47.3043,2.0587
50,47.0613,2.2228
50,53.0154,2.1807
50,51.3652,2.1474
50,51.5893,2.0221
50,46.1748,1.8552
50,53.6822,1.8918
50,54.1231,1.9832
50,55.1161,1.9134
50,53.4627,1.9197
50,54.7344,1.8626
50,53.6904,2.1198
50,56.5153,2.0762
50,48.266,2.0262
50,53.6577,1.9868
50,54.1812,1.9318
50,53.3796,1.9148
50,56.2831,1.8482
50,57.52,1.9157
50,55.6734,2.0025
50,54.3583,1.8655
50,52.0314,1.9165
50,52.3668,1.8781
50,53.0617,1.973
50,46.3685,2.0176
50,52.0986,1.8623
50,55.4384,2.0607
50,51.6423,1.819
50,55.1239,1.8715
50,52.9543,1.7828
50,54.8312,1.9802
50,55.542,2.002
50,51.2928,2.0461
50,47.0738,1.8656
50,46.9964,1.9455
50,53.1473,1.8845
50,44.7497,2.0439
50,54.3689,2.0516
50,49.2973,1.9295
50,47.2439,1.9615
50,52.847,1.8174
50,53.0484,1.918
50,47.1075,2.063
50,53.1666,1.9342
50,44.6954,1.8608
50,52.7738,1.8384
50,53.5068,1.8196
50,47.7299,1.9144
50,51.7321,1.8572
50,53.2048,1.93
50,52.0738,1.7802
50,51.475,1.8175
50,53.1861,1.7727
50,48.0916,1.8008
50,45.0737,1.756
50,50.2152,1.6903
50,51.5689,1.8423
50,60.5248,1.8738
50,54.1457,1.88
50,55.7407,1.6833
50,48.0597,1.7329
50,48.6387,1.6101
50,46.4272,1.8224
50,53.1635,1.6947
50,54.2972,1.8111
50,52.1465,1.7758
50,50.702,1.83
50,56.208,1.8518
50,55.0931,1.8061
50,48.8332,1.7698
50,54.7956,1.7393
50,60.8754,1.756
50,49.9207,1.7173
50,53.3682,1.6899
50,56.2682,1.6845
50,53.6387,1.8892
50,47.8939,1.7549
50,52.7498,1.6666
350,57.2915,15.0352
350,61.5754,17.5753
350,56.1106,19.0969
350,54.0328,18.8812
350,55.9922,19.4002
350,61.7997,18.1745
350,56.7755,17.8767
350,56.0881,17.8308
350,60.0828,19.7927
350,55.5281,17.7517
350,56.4545,17.9862
350,56.3154,19.1183
350,58.443,18.8333
350,56.9237,18.9756
350,54.801,19.2423
350,56.108,17.4116
350,61.8594,18.3324
350,55.5004,16.8745
350,58.6051,19.3182
350,55.7569,18.1158
350,60.7632,18.0485
350,57.0068,19.0392
350,60.9789,19.3193
350,56.6845,18.271
350,55.3342,17.3265
350,56.8812,17.784
350,61.8649,18.8371
350,56.5155,17.5793
350,57.0644,18.4719
350,56.5558,17.4219
350,55.1175,18.6626
350,61.0273,18.1422
350,57.1725,19.3241
350,54.6257,19.7584
350,56.5591,18.6577
350,60.6577,18.3413
350,55.065,19.7447
350,57.774,18.3777
350,57.5429,19.2184
350,55.5509,19.1976
350,55.3292,19.4389
350,56.8887,18.3124
350,54.3375,17.9117
350,53.9885,18.9509
350,54.9472,17.8792
350,61.869,17.6873
350,61.3867,18.2545
350,55.148,19.5484
350,56.2135,16.4094
350,55.7944,18.1786
350,55.0714,18.8466
350,53.314,19.6054
350,55.3085,17.9008
350,56.6992,18.8961
350,57.6039,17.2977
350,61.9419,18.2745
350,59.4871,19.8852
350,55.7131,18.7421
350,57.9092,18.362
350,61.2808,17.9104
350,54.4843,19.0296
350,54.4093,18.2763
350,55.2939,16.6943
350,58.1033,16.659
350,62.2598,17.0723
350,56.5287,19.3562
350,54.4632,18.1276
350,61.5232,18.0749
350,56.4382,17.8307
350,55.5086,18.7429
350,55.9118,18.0832
350,57.3663,17.7378
350,56.8476,18.9308
350,60.1529,18.259
350,55.2239,18.9247
350,62.0158,18.4395
350,55.8656,17.7191
350,61.6152,18.9424
350,56.8055,16.8928
350,57.8027,17.709
350,59.2883,18.1196
350,57.3492,18.9804
350,59.6586,18.575
350,55.8709,19.1369
350,59.7136,18.2851
350,56.0356,18.4783
350,56.8766,17.4615
350,61.1668,17.3022
350,54.0361,18.5035
350,56.7754,17.6794
350,55.3588,17.9787
350,54.947,17.915
350,57.1267,18.8762
350,55.547,18.3096
350,60.6345,17.5709
350,59.8481,18.621
350,60.2751,19.2062
350,54.2126,18.2889
350,55.1714,16.5453
350,60.5417,18.8615
350,56.2826,18.5324
350,56.1023,20.0635
350,56.9186,18.2029
350,61.7619,18.9348
350,55.5235,18.3735
350,61.1272,19.0572
350,58.5144,18.372
350,57.0827,18.3863
350,57.5023,17.5309
350,55.9341,17.6633
350,56.7775,17.959
350,61.7588,20.1518
350,54.791,18.5463
350,55.4884,18.1819
350,60.6023,17.2231
350,59.4706,17.7405
350,57.2873,17.0221
350,61.462,18.5411
350,56.2691,16.863
350,56.788,18.7302
350,54.9794,19.3439
350,61.1723,18.5827
350,61.2933,18.2019
350,56.3568,17.3635
350,57.6977,19.7178
350,63.0283,17.5791
350,56.4932,18.8188
350,55.9989,19.116
350,60.9472,18.852
350,61.208,17.4251
350,57.9183,16.9474
350,63.9755,18.8915
350,60.1501,17.8109
350,61.2282,17.4532
350,57.4601,18.6174
350,55.0285,16.6354
350,55.7348,18.1912
350,54.4271,18.9132
350,55.52,16.9693
350,56.2142,17.3261
350,56.0966,18.5532
350,58.9454,19.5106
350,55.8409,18.6917
350,60.6146,19.447
350,57.3215,18.7407
350,60.6264,17.8767
350,54.2397,18.7725
350,63.8056,17.9708
350,57.214,17.8937
350,56.0794,17.3438
350,60.2871,17.8152
350,56.624,18.6147
350,55.1984,18.4282
350,55.9071,18.3954
350,55.3167,18.3001
350,60.5808,19.0538
350,62.434,18.3659
350,62.5143,18.9403
350,56.3131,17.0326
350,56.1824,19.2347
350,56.2425,17.3349
350,63.1619,19.0597
350,56.506,18.6065
350,60.4713,19.0751
350,57.7339,17.5745
350,57.0502,16.9089
350,61.8403,18.8819
350,54.7691,18.7145
350,60.9596,19.8288
350,57.5712,17.916
350,54.5661,17.9849
350,56.9147,18.2641
350,54.885,18.8764
350,57.9443,18.2571
350,57.9994,18.8552
350,57.8017,16.5344
350,56.0349,19.3752
350,55.8794,17.0423
350,56.3195,16.8442
350,59.5435,17.8007
350,56.1717,18.057
350,55.9813,18.3074
350,61.0293,17.118
350,55.8323,18.8739
350,55.9289,20.0156
350,60.5185,19.6658
350,54.9272,19.2055
350,55.5772,18.5419
350,57.8354,18.9548
350,54.4075,16.8498
350,57.8409,17.7641
350,60.3365,18.4813
350,55.0714,18.0619
350,63.5616,18.2062
350,55.7564,18.3637
350,61.6158,18.437
350,62.8958,17.6397
350,60.8231,18.9571
350,54.7502,18.1358
350,58.9783,19.7371
300,58.2093,16.5795
300,56.3051,15.7186
300,62.198,15.0932
300,57.6672,14.8533
300,60.8463,15.7468
300,57.7503,15.5508
300,55.58,14.4257
300,54.9515,16.03
300,57.0977,15.557
300,55.4897,15.2674
300,60.2182,16.2045
300,55.6449,16.2046
300,55.8231,15.6474
300,58.3259,15.1116
300,55.4427,16.1685
300,53.7276,13.7281
300,54.8966,16.7436
300,54.1932,15.6119
300,54.7983,15.861
300,56.0195,16.6707
300,60.4818,16.4198
300,56.4168,15.2729
300,57.6003,15.3482
300,57.2347,15.7607
300,57.2082,14.3447
300,56.7795,15.4252
300,53.98,15.5247
300,56.1565,15.6652
300,62.7333,15.324
300,61.5135,16.6624
300,61.7483,15.4308
300,58.4495,16.6364
300,54.9676,15.7443
300,62.2269,16.039
300,63.0807,16.0557
300,59.0887,15.2097
300,60.05,15.9786
300,60.267,15.3031
300,59.499,16.1834
300,60.4219,16.0692
300,60.8445,15.2261
300,60.7255,15.7287
300,61.1675,16.0235
300,56.038,14.9275
300,56.5367,16.1501
300,56.0693,14.2127
300,56.4252,16.1192
300,55.1973,15.6042
300,54.358,14.7086
300,56.7161,14.3156
300,58.9906,15.2428
300,60.278,15.7245
300,63.0139,15.8984
300,55.7279,15.8703
300,62.8711,15.4115
300,56.5303,16.1258
300,57.5381,15.0934
300,60.0876,14.6453
300,60.4579,16.1156
300,61.0927,16.1939
300,60.1166,15.4693
300,57.285,17.2358
300,52.3918,15.2692
300,62.4728,15.7713
300,56.6537,15.42
300,55.4322,15.9271
300,58.6781,16.946
300,57.1864,15.3206
300,60.9909,15.4458
300,55.7207,16.4688
300,57.1358,15.3413
300,57.6158,16.4914
300,55.7219,15.1068
300,55.3071,15.6075
300,61.5347,15.3166
300,56.8307,16.1423
300,55.4138,16.0642
300,60.6541,16.8464
300,61.5055,15.2043
300,57.461,16.0613
300,60.5367,14.3518
300,61.9748,15.9454
300,55.67,15.3578
300,56.5477,15.2378
300,61.918,14.2146
300,56.2867,15.6345
300,55.2789,16.3783
300,54.6031,15.7679
300,61.7282,15.5586
300,54.9729,13.1352
300,58.0409,11.8808
300,57.3329,11.5393
300,62.0968,11.5591
300,55.0838,11.9038
300,56.6495,11.6049
300,56.1341,12.263
300,62.2046,11.6045
300,56.6347,12.0421
300,55.1639,11.7954
300,53.6482,11.4379
300,60.6351,12.2093
300,56.1154,11.2818
300,61.2114,12.2063
300,59.5164,11.7062
300,54.7088,11.5294
300,57.818,11.4456
300,54.2473,11.6128
300,58.1572,11.8202
300,58.0387,12.18
300,61.2947,12.0668
300,55.495,12.1997
300,55.4158,11.8964
300,55.9047,11.9119
300,56.641,11.3467
300,55.7198,11.4861
300,52.3144,11.5937
300,56.9247,11.8176
300,54.6414,11.0953
300,60.0488,11.4804
300,57.2913,11.4188
300,56.803,12.1144
300,60.2389,11.9116
300,61.702,11.845
300,56.6331,12.2897
300,57.4887,12.0637
300,56.7035,11.7817
300,55.485,12.0343
300,55.9046,11.2014
300,55.7581,11.7206
300,56.8123,11.5332
300,61.2228,11.5601
300,62.1598,11.8097
300,58.3018,12.1755
300,57.6235,11.3801
300,54.6791,11.7335
300,56.6752,12.0926
300,53.992,11.8928
300,60.6267,11.5462
300,61.0587,11.7819
300,60.6109,13.2989
300,55.6639,11.9605
300,55.0753,11.3924
300,59.5316,11.026
300,61.5126,11.4971
300,54.1785,11.1924
300,61.0049,10.9981
300,63.0033,11.3802
300,59.5135,11.3931
300,56.2003,11.6312
300,56.5914,11.0673
300,57.4599,11.3135
300,56.1499,11.913
300,61.5966,11.1333
300,60.3383,11.2357
300,54.1477,11.6333
300,58.0116,11.8658
300,55.7904,11.2671
300,56.0637,11.3538
300,56.4735,11.2485
300,56.9025,10.9662
300,61.0208,11.3929
300,54.8885,11.3766
300,55.6099,11.4571
300,62.917,11.1729
300,54.676,11.3321
300,60.0087,11.7757
300,53.6432,11.7457
300,60.82,11.1598
300,56.7793,11.1231
300,58.858,11.3194
300,53.7394,11.4622
300,57.3982,11.6295
300,55.5472,11.1111
300,55.7655,10.6994
300,56.5391,11.4651
300,54.0887,11.7643
300,58.0233,11.8542
300,55.4132,11.4138
300,55.7402,10.8319
300,57.1153,11.1481
300,57.5007,11.1244
300,56.5925,11.3828
300,55.8305,11.1835
300,60.5269,11.3227
300,56.0948,11.1738
300,56.6551,11.0124
300,53.6713,11.5485
300,56.5182,11.7812
300,56.7216,11.2951
300,55.6487,11.6948
300,56.6482,11.2171
300,60.6635,11.5343
300,56.6882,11.6466
300,55.103,11.7718
300,56.3895,10.9942
300,57.305,11.5119
300,53.7174,11.1259
300,57.0492,11.3112
300,61.1696,11.6061
300,56.0271,11.6553
250,55.273,9.7531
250,57.2395,9.2138
250,54.742,9.0136
250,57.6539,9.9575
250,55.8553,9.9603
250,58.6125,9.8243
250,55.8358,8.8753
250,55.7682,9.3756
250,57.1702,9.5288
250,60.0104,9.8319
250,54.87,9.3441
250,55.5647,9.2734
250,53.5999,9.2024
250,56.0307,9.4432
250,55.2448,9.3127
250,59.8395,9.3605
250,56.6633,9.9374
250,52.9205,8.918
250,60.9533,9.4239
250,57.8797,9.0958
250,58.4072,9.6416
250,58.1055,9.4166
250,60.1517,9.7199
250,61.4156,9.2514
250,60.5949,9.542
250,55.3221,9.1542
250,59.0553,9.4925
250,57.3322,9.9355
250,57.5653,9.5912
250,53.995,9.1245
250,59.2092,9.4082
250,54.1886,9.196
250,54.2581,9.6461
250,55.713,9.533
250,61.8996,9.4375
250,55.4416,9.2252
250,61.863,9.6126
250,54.0856,9.3287
250,55.9448,9.2639
250,61.6589,9.4147
250,57.4291,9.3252
250,58.6905,9.6828
250,59.6205,9.4449
250,56.3654,9.3295
250,60.746,9.2835
250,58.4562,9.6645
250,56.5718,9.5938
250,55.4823,9.6048
250,57.0324,9.1858
250,57.5058,9.3681
250,56.7152,9.3938
250,57.4166,9.3125
250,53.4902,9.6224
250,57.0156,9.3898
250,56.8901,9.6532
250,62.0288,9.4437
250,54.4318,9.709
250,57.1174,9.4481
250,54.4223,9.4371
250,54.1082,9.5522
250,55.2095,10.2917
250,60.7319,9.7334
250,58.7482,9.5936
250,56.0724,9.5234
250,56.9618,10.0963
250,53.4346,9.3124
250,56.9578,9.4154
250,58.4195,9.4131
250,54.0197,9.7914
250,55.3636,9.5126
250,60.0057,9.3754
250,56.6846,9.4468
250,59.9337,8.8301
250,55.4856,9.1961
250,61.3399,9.1803
250,55.488,9.3013
250,55.165,9.252
250,56.1841,9.4024
250,55.4159,8.9962
250,58.6094,9.693
250,55.5255,9.5469
250,56.056,9.4976
250,54.8165,9.3203
250,62.773,9.3572
250,53.1652,9.3207
250,55.036,9.6786
250,56.6677,9.7885
250,58.6388,9.5314
250,54.8062,9.2186
250,53.9043,9.336
250,61.4948,9.7073
250,55.5459,9.5361
250,60.3277,9.551
250,55.1247,9.2634
250,55.6637,9.3692
250,54.3116,9.015
250,60.7484,9.3814
250,55.1402,9.6533
250,55.109,8.5411
250,56.1304,9.8378
250,55.8579,9.0567
250,59.6846,9.3142
250,55.207,9.5936
250,58.6718,9.426
250,53.9325,9.3546
250,59.1347,9.0993
250,59.5107,9.132
250,59.9201,9.5619
250,58.3639,9.6738
250,56.923,9.3866
250,55.8808,9.554
250,55.8288,9.3208
250,60.2237,9.8044
250,60.4898,9.3641
250,54.4112,10.323
250,56.5084,9.7149
250,56.1156,9.5708
250,57.9427,9.7992
250,55.5062,9.7138
250,52.7717,9.7957
250,55.3413,9.9831
250,56.4851,9.5421
250,61.231,9.2278
250,55.9563,9.7662
250,59.8486,9.6809
250,54.2102,9.6378
250,57.7015,10.03
250,55.6466,10.0592
250,56.1587,9.8426
250,56.7577,9.8565
250,54.1056,9.4171
250,58.3949,9.7801
250,54.8609,9.4153
250,58.2389,9.9977
250,53.0261,9.4649
250,55.5282,9.4035
250,59.3359,9.9519
250,54.7987,9.6826
250,62.3683,9.8113
250,54.6056,9.3685
250,62.233,9.9363
250,54.7818,9.6971
250,62.5352,9.717
250,55.8825,9.9841
250,54.7574,9.3841
250,58.2562,9.3061
250,61.159,9.9988
250,57.798,9.7003
250,62.0989,9.3847
250,53.5168,9.6836
250,59.9078,9.6239
250,58.2578,9.8242
250,58.8344,9.8884
250,59.9952,9.3712
250,59.0361,9.2757
250,56.4881,9.9041
250,57.2439,9.8544
250,56.7207,9.702
250,56.4236,9.3382
250,55.7793,9.09
250,54.3576,9.7607
250,56.6158,9.9675
250,55.4013,9.6825
250,56.9021,9.6534
