cycles,value,time
250,54.5835,5.7426
250,49.7475,5.8367
250,51.7766,5.303
250,55.858,5.2219
250,49.5394,5.0176
250,47.6349,5.5222
250,56.7839,5.018
250,50.0745,5.476
250,53.8321,5.7987
250,51.0405,5.024
250,51.9419,5.4789
250,52.0312,6.0973
250,53.0015,5.3653
250,51.3682,5.2903
250,50.6029,5.7536
250,54.6853,5.3968
250,50.7495,5.8149
250,49.0249,5.5347
250,53.749,5.5573
250,52.8747,5.3734
250,49.3594,5.3652
250,53.3205,5.2379
250,54.2127,4.8005
250,50.7633,5.5859
250,51.1681,5.2867
250,52.3514,6.0704
250,51.6498,5.7556
250,51.9079,5.2546
250,50.2299,5.2399
250,49.3134,5.881
250,54.3039,5.1792
250,52.9625,6.2718
250,49.0513,6.0398
250,50.7843,4.8622
250,52.9705,5.7249
250,48.1452,4.7687
250,50.247,5.846
250,48.7252,5.9903
250,52.1509,4.3023
250,55.0481,6.1056
250,56.5294,5.3657
250,52.8872,5.74
150,53.1308,3.0304
150,51.481,3.4493
150,44.8845,3.2787
150,49.9547,3.2022
150,52.5414,3.4013
150,51.9966,3.4475
150,51.8436,3.0759
150,51.678,3.6887
150,49.4609,3.5408
150,52.2635,3.4481
150,53.1527,3.3909
150,48.5281,3.6113
150,49.211,3.3693
150,52.2149,3.4108
150,51.124,3.2
150,50.3996,3.2674
150,49.7991,3.1553
150,49.383,3.3876
150,52.4994,2.9366
150,46.7224,3.3428
150,51.8331,3.0928
150,53.0726,3.4188
150,52.0611,3.533
150,53.0077,3.7662
150,53.491,2.9679
150,54.4192,3.4532
150,49.7542,3.4381
150,50.9684,3.0772
150,52.1551,3.7668
150,56.1515,3.1079
150,48.3071,3.2314
150,57.2491,3.6256
150,49.1347,3.3282
150,50.7421,3.5621
150,49.0901,3.2334
150,51.3251,3.5007
150,50.5452,3.5469
150,54.0412,3.6659
150,50.1655,4.0224
150,50.5388,3.5297
150,53.3823,3.2334
150,52.226,3.4032
150,51.7194,3.2674
150,49.4909,3.0901
150,53.2891,3.6358
150,49.7861,2.9679
150,54.159,3.4684
150,48.8924,3.4531
150,51.0162,3.0449
150,48.4824,3.1855
150,50.6784,3.5007
150,50.2627,3.2501
150,53.1351,3.4042
150,51.9539,3.3095
150,55.5229,3.5281
150,51.0619,3.3768
150,50.3723,3.9068
150,49.8762,3.1866
150,51.478,3.3767
150,47.8713,3.3428
150,55.5226,3.2174
150,52.2063,3.4376
150,51.599,3.0742
150,49.5451,3.1556
150,50.4985,3.0297
150,49.8702,3.1282
150,47.6201,3.0876
150,49.483,3.6256
150,49.5681,3.3897
150,51.069,3.3434
150,53.8604,3.4063
150,46.899,3.2334
150,53.0448,3.3289
150,50.9137,3.2314
150,51.7477,3.5681
150,54.0019,3.575
150,53.0629,3.172
150,49.9383,3.0439
150,49.5568,3.0772
150,51.2241,3.8464
150,53.2856,3.123
150,53.2769,3.5621
150,47.3016,3.4746
150,52.141,3.6725
150,53.4797,3.8464
150,52.3529,3.122
150,53.0353,2.9505
150,49.6768,3.558
150,50.6836,3.6736
150,51.3386,3.4069
150,52.2665,3.5292
150,54.6304,3.218
150,50.7297,3.6261
150,52.6175,2.8262
150,52.1494,3.2501
150,51.9417,3.5778
150,47.2598,3.013
150,50.1122,3.2502
150,49.0237,3.2438
150,53.2807,2.5892
150,49.4794,3.4532
150,50.7734,3.4059
150,51.9174,3.0939
150,48.6362,3.1542
150,51.8082,3.4511
150,55.5205,3.1855
150,55,3.7527
150,48.8699,3.0752
150,53.6957,3.3564
150,52.4565,3.6094
150,52.8185,3.2653
150,54.9026,3.0901
150,53.039,3.4538
150,48.7068,3.3126
150,48.4466,2.8731
150,51.331,3.734
150,51.5403,3.4844
150,54.1167,3.407
150,50.3811,3.3261
150,52.0805,3.1407
150,53.1144,3.2782
150,52.5851,3.737
150,51.7395,3.5469
150,49.593,3.2334
150,48.6795,3.2976
150,48.4872,3.4677
150,53.119,3.2551
150,50.2454,3.4824
150,51.0509,3.0908
150,52.5577,3.3207
150,50.1015,3.5071
150,51.2322,3.6902
150,52.8799,4.0023
150,47.6599,2.9818
150,47.9019,3.0283
150,49.1068,3.5632
150,51.6603,3.4844
150,50.3444,3.0553
150,52.7326,3.4392
150,48.6318,3.8057
150,53.3891,3.2877
150,51.4146,2.9835
150,53.67,2.9658
150,51.0743,3.3282
150,52.9124,3.0137
150,51.6391,3.7506
150,52.4412,3.2803
150,49.8268,3.374
150,47.6922,3.8305
150,51.6355,3.1876
150,53.1599,3.5136
150,50.2628,3.4382
150,51.1124,3.8132
150,49.2368,2.921
150,48.8083,2.8099
150,53.5186,3.9749
150,53.506,3.4063
150,53.3576,3.7506
150,54.4731,3.4042
150,52.7785,3.296
150,53.2681,3.7662
150,49.6727,2.5746
150,51.6625,3.3584
150,51.131,3.758
150,49.9982,3.0821
150,53.9434,2.8887
150,50.919,3.3261
150,50.2218,2.9991
150,49.9611,3.3271
150,52.9235,3.5309
150,50.5396,3.4365
150,54.194,3.7048
150,52.1111,3.2351
150,47.7075,3.7048
150,50.7404,3.7506
150,50.6559,3.6725
150,57.1322,3.3272
150,52.3634,3.6892
150,49.4926,3.7183
150,49.1266,2.9991
150,47.198,3.7194
150,53.9454,3.6881
150,50.6196,3.047
150,52.9625,2.9339
150,48.9451,3.2984
150,52.2951,3.3751
150,53.0856,3.7985
150,51.3336,3.3304
150,49.1613,3.6354
150,53.6141,3.1498
150,52.469,3.4909
150,53.2124,3.4387
150,52.5247,3.4822
150,53.7262,4.0152
150,50.8709,3.2653
150,57.3317,3.1065
150,53.2681,3.1687
150,52.5436,3.3423
150,53.2981,3.6554
150,52.5268,3.0764
100,52.8891,2.0762
100,51.558,2.2362
100,50.6151,2.1979
100,49.3737,2.2478
100,51.9209,2.3514
100,53.8622,1.9428
100,51.697,2.2748
100,51.8413,1.8392
100,46.9424,1.8483
100,51.8064,1.9111
100,50.0323,1.8037
100,51.2138,2.2447
100,47.358,2.492
100,50.1433,1.776
100,47.9036,2.0265
100,53.0037,2.4764
100,50.159,2.0909
100,46.6907,2.3816
100,51.4357,2.117
100,47.2821,2.272
100,49.7775,1.9977
100,49.3652,2.401
100,48.1659,2.4632
100,53.8445,2.4937
100,52.3067,2.2985
100,52.0862,1.9537
100,51.5069,2.3171
100,51.7677,1.8783
100,51.1533,2.1175
100,51.857,2.2073
100,51.6761,2.0433
100,50.2171,2.3248
100,52.4397,2.1662
100,51.9412,1.6942
100,52.6284,2.4636
100,50.5989,1.9568
100,46.0557,2.5085
100,51.5488,2.0386
100,47.3727,2.2481
100,47.8997,2.2319
100,52.2862,2.2423
100,51.78,2.3354
100,50.5939,2.2613
100,45.5582,2.1815
100,52.9213,2.2739
100,51.7606,2.6814
100,48.6817,2.5271
100,48.0416,2.5103
100,47.9466,2.3517
100,53.2758,2.3089
100,51.6863,1.9931
100,45.6645,2.3834
100,49.2856,2.3982
100,55.8285,2.4783
100,53.5732,2.2446
100,45.9933,2.3392
100,53.3463,2.3381
100,51.2757,2.2111
100,53.6308,1.9499
100,45.9879,2.6807
100,51.7524,1.9626
100,48.5903,2.1596
100,49.5968,2.4107
100,45.1634,2.1245
100,53.7727,2.29
100,46.2585,2.2868
100,53.8394,2.5776
100,53.0336,2.0819
100,55.6184,2.18
100,45.6108,2.464
100,51.0055,2.3529
100,57.1279,2.5435
100,50.8846,2.5539
100,50.3021,2.3515
100,56.2182,1.7407
100,46.8128,2.1516
100,48.8359,2.1487
100,49.9545,1.9457
100,45.3158,1.7463
100,49.2947,2.2273
100,51.9082,2.0888
100,49.6675,2.4335
100,46.5034,2.5749
100,50.7294,2.4801
100,53.6262,2.2594
100,51.4929,2.0864
100,50.356,2.3829
100,51.0563,2.3236
100,49.0761,2.1037
100,49.0264,2.5941
100,49.8309,2.21
100,51.5034,1.9118
100,50.9959,2.3387
100,49.34,1.9188
100,51.2911,2.3391
100,50.6052,2.4158
100,48.8428,2.4309
100,53.8755,2.5757
100,48.0883,2.3546
100,51.3083,2.1658
100,51.0261,1.899
100,47.2546,1.9607
100,55.5554,2.6833
100,49.9736,2.1485
100,52.15,2.3097
100,51.6133,1.8365
100,50.7291,1.7609
100,49.9476,2.1389
100,49.8684,2.411
100,50.3469,2.165
100,48.61,2.3721
100,51.3676,2.1015
100,50.4639,1.9605
100,50.9504,2.277
100,52.8005,2.4814
100,51.9879,2.4186
100,49.3411,2.0332
100,51.3539,2.1641
100,53.4533,2.1198
100,50.3329,2.4641
100,49.2428,2.1821
100,52.6203,2.0988
100,51.803,2.3049
100,55.3006,2.3702
100,48.9255,2.6216
100,50.4965,2.2436
100,52.9163,1.9486
100,49.6104,2.1022
100,49.5313,2.3682
100,52.7111,2.4781
100,51.9964,2.4629
100,53.2953,1.7847
100,51.9617,2.2131
100,47.1545,2.5572
100,50.4127,2.196
100,48.579,1.9669
100,53.1187,2.1508
100,49.427,2.2595
100,46.4346,2.5324
100,50.5471,2.3333
100,52.8934,1.9636
100,50.2758,2.4161
100,46.8883,2.4959
100,46.1051,2.2573
100,49.7712,2.5598
100,49.9845,2.4176
100,49.4353,2.1486
100,49.142,2.0549
100,50.2865,2.2737
100,51.8319,2.1972
100,50.6877,2.0732
100,52.2998,2.747
100,49.6775,2.1962
100,45.9335,2.1182
100,55.2285,2.0842
100,52.12,1.8659
100,55.2736,1.9784
100,51.7038,2.5758
100,54.2518,2.2734
100,49.2412,2.354
100,51.7968,2.3693
100,52.7126,2.4637
100,51.7084,2.2472
100,48.6425,2.0303
100,50.1857,2.5174
100,50.9235,2.089
100,52.4224,2.5603
100,51.2697,2.3355
100,51.8272,2.4475
100,50.5539,2.7144
100,52.3078,2.464
100,51.3464,2.5462
100,52.2081,2.2736
100,46.4085,2.0877
100,47.6202,2.2298
100,51.1759,2.276
100,51.0578,2.3215
100,50.047,2.0729
100,52.0176,2.2896
100,47.6759,2.3082
100,51.3957,2.5558
100,48.003,1.9132
100,52.0792,2.0825
100,47.0291,2.2624
100,51.579,2.1196
100,51.9984,2.2116
100,50.3121,2.2795
100,50.9593,2.1648
100,53.2955,2.1037
100,49.78,2.3825
100,53.9652,2.1636
100,50.0768,2.5131
100,50.6767,2.0203
100,51.6695,2.0392
100,51.8624,2.2588
100,50.2969,2.4628
100,52.4526,2.1304
100,48.4445,2.3232
100,52.5893,1.9939
100,51.0295,2.1344
40,47.8464,0.6525
40,47.0374,0.7801
40,44.7291,0.6185
40,46.2329,0.6099
40,50.9276,0.7414
40,50.1934,0.8148
40,51.6917,0.6991
40,49.5678,0.7131
40,48.9379,0.7989
40,44.1353,0.6391
40,51.3905,0.6432
40,44.9803,0.6873
40,48.6542,0.6389
40,48.4188,0.7244
40,45.5299,0.6389
40,56.0538,0.6574
40,44.3418,0.712
40,49.4782,0.6798
40,45.677,0.8463
40,48.5665,0.6884
40,44.7799,0.7468
40,45.5383,0.6614
40,46.7843,0.6266
40,44.8489,0.7398
40,50.0316,0.8141
40,49.1394,0.7452
40,46.0641,0.6835
40,51.6198,0.6745
40,54.1417,0.7285
40,49.5301,0.7072
40,47.8969,0.6914
40,48.5811,0.6734
40,43.7992,0.7787
40,47.2069,0.8208
40,46.5867,0.7925
40,54.2342,0.7664
40,48.8808,0.9633
40,52.6766,0.6706
40,53.5909,1.0991
40,49.3951,0.8701
40,50.7892,0.8012
40,46.0989,0.7586
40,45.5489,0.8387
40,45.9036,0.624
40,52.12,0.8375
40,42.0417,1.0915
40,47.2198,0.8648
40,47.5847,0.9702
40,53.8555,0.824
40,45.7224,0.9332
40,44.493,1.0902
40,52.1191,1.006
40,48.6975,0.9475
40,44.1017,1.0413
40,48.5443,0.9603
40,51.1011,0.754
40,46.7564,1.0138
40,48.6405,0.8487
40,51.7635,0.9081
40,52.4041,1.0468
40,43.2804,0.9845
40,49.928,0.9129
40,46.0504,0.9056
40,52.5778,0.8824
40,45.8172,0.8957
40,46.1043,1.0679
40,47.8093,0.9184
40,47.7857,0.8227
40,48.8271,0.8092
40,45.9631,1.0484
40,52.9569,0.973
40,49.1702,0.8123
40,45.9111,0.9986
40,47.9382,1.1056
40,51.1596,0.8818
40,50.5082,1.0607
40,48.3333,0.9485
40,51.8238,1.0193
40,46.9426,0.8705
40,49.0101,0.7525
40,50.3082,0.8594
40,42.9273,0.9364
40,46.5404,0.8069
40,49.3799,1.0184
40,45.4036,0.8654
40,49.4652,1.1801
40,45.0526,0.8581
40,51.386,1.061
40,51.2406,0.6708
40,44.3663,0.8764
40,49.8619,0.9585
40,42.2837,0.9988
40,48.6899,0.894
40,48.6927,0.8804
40,49.3927,0.8589
40,51.7749,0.7616
40,54.2498,1.0519
40,51.2962,1.0648
40,51.6156,1.0753
40,44.5276,1.0236
40,49.1419,0.9399
40,50.9002,1.0416
40,53.3961,0.9483
40,48.7691,0.903
40,47.2561,0.8462
40,46.1511,0.8631
40,49.275,0.9565
40,52.5729,0.9434
40,51.9456,0.8514
40,51.5267,0.7963
40,53.6338,0.6861
40,49.8361,0.7607
40,44.2345,1.0596
40,45.6566,0.7491
40,46.1849,0.8532
40,48.3426,0.6747
40,46.463,0.8257
40,44.1079,0.9212
40,50.8445,0.8183
40,49.7684,0.9229
40,43.5364,1.0654
40,49.6907,0.9992
40,46.1009,0.9312
40,50.0052,0.9568
40,47.3408,0.9488
40,50.0524,0.847
40,52.685,0.7703
40,46.0539,0.9371
40,45.8212,0.7211
40,44.8307,0.9535
40,51.4877,0.8541
40,50.4205,0.7306
40,53.2017,1.0502
40,53.0751,1.1039
40,46.8994,0.7552
40,49.6087,0.9262
40,49.307,0.8136
40,55.4576,0.9033
40,45.3319,0.9908
40,53.3112,1.0654
40,48.2415,0.9357
40,49.8146,0.842
40,51.7827,1.0266
40,44.8265,0.9653
40,47.1206,0.7658
40,46.2375,0.7886
40,49.3131,1.0729
40,49.9762,0.9844
40,48.8539,0.9065
40,46.4752,1.0726
40,52.904,0.7763
40,48.9462,0.902
40,47.1958,0.8728
40,51.0354,0.8172
40,52.8229,0.8702
40,49.6466,1.0951
40,48.8906,1.0028
40,43.4399,0.8934
40,49.7395,1.1367
40,51.1624,0.7633
40,49.9423,1.032
40,47.153,0.9719
40,50.1659,0.9585
40,49.0713,0.9012
40,44.4909,0.8646
40,45.2124,0.9936
40,52.6841,1.0242
40,45.2006,1.0018
40,49.9744,0.7224
40,45.2541,0.7477
40,45.244,1.0865
40,48.6905,0.7625
40,48.1686,0.9665
40,49.3259,0.7118
40,45.7653,0.8352
40,44.9596,0.9844
40,50.9073,0.9406
40,45.2223,1.0729
40,44.049,1.0733
40,46.2858,0.9663
40,47.7023,1.0049
40,48.3932,0.9545
40,51.2032,0.9738
40,45.1924,0.827
40,46.6921,0.845
40,52.8393,0.9342
40,42.5766,0.9156
40,44.2753,1.1114
40,50.2381,0.9483
40,48.9498,1.0
40,44.389,1.0794
40,45.5573,0.9916
40,50.4352,0.8572
40,53.1159,0.8563
40,50.0905,0.8015
40,50.7987,0.9489
40,47.4682,0.9701
40,44.0022,1.0215
40,48.2639,1.0432
40,43.5388,0.9865
30,45.5232,0.8091
30,50.1834,0.8253
30,43.7733,0.5679
30,52.2645,0.7652
30,48.6966,0.6995
30,42.2822,0.7675
30,43.7619,0.6995
30,49.5726,0.6519
30,42.9265,0.4875
30,51.8921,0.7205
30,43.1508,0.5371
30,48.9107,0.7458
30,43.578,0.5265
30,43.4448,0.7576
30,52.4822,0.6673
30,45.687,0.6877
30,45.4837,0.6004
30,45.3093,0.6396
30,47.0906,0.5466
30,54.1577,0.5885
30,47.7028,0.6064
30,49.7721,0.5246
30,49.1395,0.7622
30,45.5888,0.5763
30,48.2651,0.8447
30,47.2134,0.7458
30,46.2747,0.5342
30,49.2572,0.6283
30,45.4562,0.7239
30,43.741,0.7599
30,42.813,0.6739
30,49.4542,0.6457
30,42.8776,0.5112
30,50.6854,0.7918
30,52.5594,0.8284
30,49.9109,0.5697
30,52.3255,0.8523
30,49.9663,0.7544
30,49.8078,0.8188
30,49.804,0.7779
30,47.1998,0.6466
30,43.1654,0.4705
30,45.2105,0.562
30,46.3163,0.756
30,44.5433,0.7382
30,44.6822,0.7652
30,44.8385,0.5816
30,45.1105,0.6794
30,48.1289,0.4977
30,44.5802,0.7945
30,46.8235,0.8505
30,52.129,0.6678
30,53.26,0.7437
30,46.2014,0.6454
30,44.6796,0.7007
30,48.9305,0.7882
30,45.0426,0.7668
30,48.2094,0.7571
30,45.7811,0.7982
30,46.3303,0.6012
30,53.5831,0.5936
30,49.7347,0.77
30,45.4692,0.7027
30,47.3336,0.8391
30,45.1525,0.6056
30,52.342,0.7264
30,48.4205,0.5935
30,46.5467,0.6311
30,48.7913,0.7462
30,48.1654,0.7444
30,48.7122,0.6315
30,45.8228,0.8265
30,48.3717,0.6765
30,47.1577,0.6922
30,50.1552,0.589
30,52.8486,0.8572
30,50.8439,0.5511
30,47.437,0.7678
30,48.5495,0.5822
30,42.6875,0.7664
30,44.8364,0.8069
30,44.493,0.761
30,48.4467,0.7314
30,44.6842,0.8206
30,52.4695,0.7968
30,51.2414,0.8208
30,50.9672,0.7367
30,45.1129,0.8671
30,49.6152,0.8541
30,49.2086,0.755
30,44.7747,0.8307
30,48.6943,0.7994
30,44.4017,0.8226
30,48.8881,0.7358
30,51.9653,0.6372
30,49.4498,0.842
30,47.0938,0.8683
30,44.2447,0.919
30,52.2031,0.7803
30,46.7327,0.5165
30,48.236,0.9496
30,45.2929,0.6333
30,43.1985,0.7985
30,43.5977,0.632
30,50.9698,0.6634
30,51.3431,0.7781
30,45.9105,0.6951
30,50.3112,0.7543
30,43.9167,0.8524
30,49.3196,0.8104
30,45.2366,0.6911
30,45.2866,0.7055
30,48.4007,0.7185
30,51.6737,0.5321
30,50.7487,0.7003
30,47.0476,0.5276
30,48.5278,0.6102
30,47.2823,0.6316
30,46.5798,0.7486
30,51.5981,0.6751
30,45.992,0.5974
30,44.5596,0.5653
30,49.2406,1.2041
30,47.913,1.3246
30,47.1207,1.0939
30,53.8356,0.9343
30,49.8708,0.9255
30,43.7434,0.7849
30,47.9147,0.5665
30,48.3245,0.8866
30,51.5629,0.772
30,43.6049,0.5559
30,49.2938,0.5371
30,49.8591,0.7251
30,46.9713,0.7678
30,48.6265,0.7378
30,43.2885,0.7356
30,45.0396,0.7977
30,46.0215,0.6932
30,43.0123,0.6709
30,53.7168,0.5289
30,46.7914,0.6932
30,48.2897,0.7573
30,47.8844,0.6798
30,45.8449,0.7571
30,49.7139,0.5404
30,52.4496,0.5517
30,49.3632,0.5985
30,43.1582,0.668
30,52.2851,0.8219
30,42.6374,0.6312
30,43.8635,0.6513
30,45.2308,0.53
30,43.0717,0.7378
30,50.7886,0.7095
30,48.8098,0.6969
30,48.4315,0.7476
30,51.0525,0.8387
30,53.1503,0.7618
30,48.8923,0.8079
30,47.1832,0.6128
30,53.156,0.5217
30,49.5523,0.612
30,44.6295,0.7629
30,45.0424,0.7813
30,52.2434,0.7554
30,51.5486,0.7563
30,43.3707,0.717
30,45.1103,0.6766
30,50.7252,0.7135
30,44.648,0.5623
30,45.484,0.7197
30,49.0305,0.6296
30,44.5538,0.6028
30,50.1226,0.8099
30,45.2608,0.7018
30,44.4069,0.7799
30,45.3377,0.7983
30,44.5838,0.6824
30,43.482,0.5914
30,46.8288,0.6785
30,51.3616,0.701
30,47.3138,0.7734
30,44.1195,0.8401
30,47.5633,0.4766
30,47.4139,0.7071
30,50.486,0.7051
30,49.93,0.5492
30,52.5988,0.5705
30,43.6568,0.7682
30,47.1331,0.8132
30,46.2807,0.7416
30,48.7063,0.9288
30,52.9223,0.7844
30,46.8843,0.7625
30,44.592,0.8115
30,47.6966,0.7632
30,45.8839,0.5801
30,47.5518,0.5975
30,47.1314,0.6925
20,49.1266,0.5829
20,47.9368,0.3351
20,42.0329,0.5218
20,44.5489,0.4416
20,42.1237,0.5119
20,43.386,0.486
20,42.7951,0.5009
20,46.3441,0.4973
20,45.5206,0.5389
20,41.9275,0.3798
20,44.6152,0.459
20,49.5044,0.3784
20,42.7141,0.5477
20,43.8604,0.3731
20,43.8681,0.481
20,46.5767,0.3721
20,52.9414,0.4211
20,45.5676,0.4589
20,41.1671,0.4047
20,51.0854,0.3546
20,47.901,0.5437
20,47.7099,0.464
20,44.5559,0.474
20,46.9096,0.4625
20,43.7415,0.5165
20,48.4422,0.3373
20,46.2429,0.3978
20,45.4341,0.403
20,42.2399,0.5019
20,45.4856,0.5068
20,47.4856,0.3757
20,46.2139,0.4923
20,49.7462,0.4508
20,50.2212,0.4416
20,43.1805,0.5323
20,52.217,0.4836
20,50.943,0.5009
20,48.124,0.5253
20,44.4975,0.5829
20,46.7047,0.4507
20,43.4608,0.4469
20,43.8112,0.5501
20,45.0531,0.3965
20,47.6757,0.4629
20,47.5176,0.4998
20,45.6464,0.519
20,44.2611,0.4725
20,43.7234,0.4536
20,46.775,0.454
20,50.5844,0.448
20,50.4398,0.5772
20,47.6298,0.5687
20,50.1158,0.3839
20,45.3819,0.4308
20,48.2228,0.3595
20,44.5551,0.431
20,47.4945,0.5556
20,43.1406,0.5304
20,43.7268,0.4285
20,44.5892,0.4047
20,46.8522,0.467
20,43.037,0.5135
20,45.5727,0.5179
20,52.7146,0.4412
20,48.847,0.4661
20,44.6262,0.506
20,45.0383,0.4576
20,51.5696,0.3745
20,50.6318,0.4946
20,48.0019,0.5497
20,43.1376,0.5503
20,44.6943,0.5066
20,47.6777,0.5328
20,49.967,0.5175
20,43.9412,0.3985
20,45.7932,0.3398
20,49.8782,0.5346
20,48.4042,0.4188
20,51.4197,0.4587
20,49.9875,0.5163
20,42.6949,0.5781
20,44.4231,0.383
20,43.9971,0.46
20,44.075,0.3683
20,42.8781,0.574
20,43.7665,0.4288
20,45.1417,0.3443
20,45.5525,0.4732
20,52.1628,0.4228
20,47.1481,0.5594
20,45.5048,0.5363
20,42.3012,0.519
20,47.6959,0.4522
20,44.956,0.5187
20,51.1582,0.45
20,48.7526,0.3344
20,45.999,0.5018
20,42.6196,0.5386
20,48.4724,0.5662
20,43.9593,0.5002
20,52.9374,0.5172
20,52.7231,0.5251
20,44.8128,0.3475
20,51.4058,0.4654
20,53.2955,0.3553
20,50.8893,0.433
20,43.4329,0.5272
20,42.3565,0.4412
20,44.16,0.4174
20,44.7793,0.4461
20,43.6149,0.5649
20,49.6276,0.3027
20,43.9506,0.5165
20,49.8821,0.3344
20,48.4437,0.4808
20,47.9249,0.5263
20,44.1033,0.477
20,51.4944,0.3937
20,44.9963,0.4484
20,43.9405,0.4471
20,42.249,0.5174
20,49.2712,0.3308
20,44.9134,0.5399
20,48.6562,0.4402
20,44.5311,0.3876
20,46.8542,0.4414
20,42.7288,0.3974
20,42.0838,0.5108
20,45.0219,0.4558
20,49.4607,0.4937
20,45.2202,0.3584
20,47.596,0.4149
20,45.974,0.4494
20,42.8495,0.5469
20,49.0807,0.5183
20,40.8843,0.5208
20,43.8141,0.41
20,45.8886,0.4025
20,48.903,0.3485
20,49.2601,0.5609
20,45.2479,0.5222
20,52.7156,0.5495
20,42.604,0.5199
20,42.3789,0.5052
20,44.6228,0.487
20,52.5456,0.4859
20,44.934,0.4765
20,44.2371,0.4808
20,47.9041,0.5598
20,45.3577,0.5537
20,45.3073,0.4739
20,43.6597,0.4522
20,46.7435,0.5609
20,42.1741,0.3351
20,47.6097,0.4717
20,46.8802,0.4221
20,45.2931,0.4689
20,43.6148,0.4799
20,45.836,0.3614
20,51.6491,0.5363
20,49.5644,0.3511
20,53.4117,0.3983
20,48.6965,0.3234
20,53.1134,0.5222
20,43.3774,0.5011
20,48.3901,0.4583
20,44.7019,0.4224
20,51.0294,0.4505
20,45.6163,0.3588
20,45.2198,0.5402
20,44.9303,0.5502
20,43.5762,0.4598
20,43.7145,0.4603
20,47.3924,0.3688
20,46.8563,0.4551
20,45.516,0.5669
20,44.4535,0.5694
20,45.8754,0.4063
20,44.7799,0.4055
20,42.8516,0.3868
20,42.7333,0.4327
20,43.2244,0.388
20,43.5175,0.4004
20,45.9251,0.3092
20,47.3344,0.5179
20,47.7596,0.5641
20,46.2173,0.3506
20,44.3357,0.554
20,45.1684,0.5844
20,45.4508,0.335
20,45.1767,0.3191
20,51.8602,0.443
20,42.292,0.4365
20,41.5001,0.5008
20,47.2654,0.5807
20,43.3412,0.3975
20,44.8244,0.4275
20,45.7175,0.4443
20,49.5992,0.5577
20,45.7243,0.4266
10,44.1292,0.3099
10,47.4858,0.2422
10,41.9171,0.2847
10,42.6429,0.1929
10,43.9267,0.2612
10,49.8884,0.2842
10,48.4565,0.2719
10,45.6805,0.1569
10,43.7207,0.2148
10,42.7998,0.2449
10,45.8364,0.1789
10,44.0618,0.2779
10,43.7342,0.2279
10,42.1803,0.2357
10,45.0777,0.2045
10,40.4495,0.1867
10,39.9732,0.2002
10,44.4728,0.295
10,43.1702,0.3036
10,42.6217,0.3012
10,41.3787,0.2857
10,42.0308,0.3003
10,41.7087,0.2555
10,42.6948,0.2211
10,40.615,0.2503
10,44.3341,0.2044
10,42.9183,0.2558
10,45.2884,0.2614
10,40.0686,0.2837
10,46.6253,0.2857
10,49.094,0.2066
10,47.7241,0.1856
10,42.6617,0.295
10,44.3551,0.2526
10,42.239,0.289
10,42.5631,0.2556
10,51.3817,0.2669
10,47.688,0.2378
10,50.1945,0.1878
10,41.851,0.295
10,43.0645,0.2543
10,44.0271,0.238
10,44.6167,0.2259
10,45.8506,0.2458
10,43.6644,0.2187
10,46.699,0.2648
10,40.405,0.2691
10,41.6601,0.2776
10,45.1938,0.2293
10,45.3759,0.2333
10,44.3526,0.2566
10,43.3208,0.268
10,44.1857,0.2378
10,45.9485,0.2296
10,44.5722,0.2564
10,42.9245,0.2189
10,42.9933,0.2815
10,44.9822,0.2087
10,41.1967,0.1923
10,42.3333,0.2102
10,46.6834,0.2435
10,53.2454,0.3028
10,42.7328,0.2556
10,41.646,0.2836
10,51.3295,0.2233
10,47.4961,0.2808
10,41.4996,0.2385
10,44.4217,0.2982
10,43.6854,0.2545
10,42.8917,0.2826
10,44.7471,0.2545
10,44.6902,0.1984
10,45.6362,0.301
10,48.5531,0.2357
10,43.1126,0.2405
10,43.9428,0.183
10,43.7189,0.2939
10,41.6157,0.1775
10,44.1125,0.2556
10,43.5807,0.196
10,44.9769,0.296
10,42.306,0.2847
10,39.8898,0.3069
10,42.5065,0.172
10,42.3979,0.2836
10,44.9842,0.2169
10,44.2461,0.2961
10,43.4714,0.3003
10,41.2621,0.3008
10,47.059,0.2199
10,42.7016,0.2063
10,42.0581,0.1867
10,40.7935,0.3095
10,41.2212,0.2243
10,42.6615,0.2804
10,42.3888,0.192
10,37.4532,0.1839
10,43.137,0.2946
10,52.5708,0.2675
10,43.1945,0.2852
10,39.6808,0.2222
10,48.8991,0.2063
10,42.4111,0.2638
10,46.106,0.2982
10,48.638,0.1775
10,47.8394,0.2395
10,43.4232,0.1342
10,51.0488,0.2439
10,42.6222,0.2044
10,46.7757,0.2826
10,39.6063,0.3023
10,45.3476,0.2348
10,40.0318,0.2669
10,44.2535,0.2519
10,44.0143,0.2102
10,45.3698,0.2687
10,47.8823,0.2211
10,48.7572,0.2648
10,46.1963,0.1899
10,45.5879,0.3106
10,42.9001,0.289
10,44.2705,0.1731
10,44.0375,0.2768
10,44.5012,0.2081
10,43.2083,0.3106
10,40.9695,0.2399
10,43.3268,0.1576
10,49.4328,0.2712
10,41.9319,0.2439
10,41.3556,0.2916
10,47.7122,0.2922
10,45.2163,0.2691
10,43.3818,0.2722
10,47.4899,0.2971
10,52.0086,0.3024
10,44.1575,0.1608
10,44.5921,0.2627
10,50.8615,0.1743
10,46.9377,0.2538
10,43.836,0.2318
10,43.518,0.2006
10,45.28,0.3117
10,43.2322,0.2712
